﻿1271CTCFS125-4000/5A, CFS-125 Current Transformer 4000/5 Ampere, CFS-125, CFS125-4000/5A, 2
﻿1721CLPMTR2003A, Digital Clamp Meter  2000 A  4000 ohm   750 VAC, 2003A, 2003A, 2
﻿2792GLRLYMY4-220VAC, Glass Relay  14 Pin  3 A  Coil 220 VAC  4PDT	, MY4-220VAC, MY4-220VAC, 2
﻿1001CABLE, Cables for Connections - Cable Type, V1-W-A2-35M-PUR, , 2
﻿1102MCBS201-C63, MCB - 1P 63 Amp  Breaking Capacity 10 kA - AC, S201-C63, S201-C63, 2
﻿1601MCBNC201, NC201 MCB  - 2P 1 Amp Breaking Capacity 10kA - AC, NC201-C1, NC201, 2
﻿1032MCRELYRM17UBE16, 17.5mm Measurment/Control Relay Contact Type 1C/O, RM17UBE16, RM17UBE16, 2
﻿1031EPBSHXB4BS542, 22 mm - Emergency Stop Switch  Turn Release  1NC, XB4BS542, XB4BS542, 2
﻿2794RLBASEPYF14A, Relay Socket  Flat  14 Pin  5 Amp  250 V AC, PYF14A, PYF14A, 2
﻿1162PBUTONLBS-22, 22 mm Pushbutton Spring Return - Geen , LBS-22, LBS-22, 2
﻿1582MCSC11N, 110 VAC Contactor 3P 300Amp(AC-3) 160kW-2NO+2NC, SC-11N, SC11N, 2
﻿1033MCLP1D65008FD, 110 VDC Contactor 4P 80 Amp (AC-3) 34 kW, LP1D65008-FD, LP1D65008FD, 2
﻿1581MCCBSA33C-3PC20, MCCB3P 20 Ampere Breaking Capacity - 2.5 KA, SA33C, SA33C-3PC20, 2
﻿1671PANMETFQ0207-800/5A-800A, Analogue Ampere Meter  96 x 96 mm  AC 800/5A, FQ0207-800/5A-800A, FQ0207-800/5A-800A, 2
﻿2971CAMSWHT100-T012, ON OFF Switch 100 Amp  2 Pole 2 Position Black, T100-T012, T100-T012, 2
﻿1582DSPLAYPXR5BEY1-FYV00, PXR - Temp-Controller 4 Digit100~240V DC4-20mA, PXR5BEY1-FYV00, PXR5BEY1-FYV00, 2
﻿3061ECPD2200x600x600mm, MS panel 2200x600x600mm, 2200x600x600mm, 2200x600x600mm, 2
﻿1032MCBA9F75240, MCB - IC60ND- 2P 40Amp Breaking Capacity 10kA - AC, IC60N2PD40, A9F75240, 2
﻿1102MC1SFL431001R8022, 220V Magnetic Contactor93 A(AC-3)55KW 3P 2NO+2NC, A95-30-22, 1SFL431001R8022, 2
﻿5292LMTSWHNZIRL519, Type 1 Safety Limit Switches 2NC+2 NO, NZIRL-519, NZIRL519, 2
﻿1582MCSCN7110VAC, 110 VAC Contactor 3P 150Amp(AC-3) 75 kW - 2NO+2NC, SC-N7, SCN7110VAC, 2
﻿1082MCB5Sx21-D20, MCB - 5SX2 - 1P 20 Amp Breaking Capacity 6kA - AC, 5Sx21-D20, 5Sx21-D20, 2
﻿1042ACENCL038965, 5 mm double ward key, DV-G18, 038965, 2
﻿1031PBUTONXB7-EA51P, XB7EA - 22mm  Pushbutton - Spring Return-Yellow, XB7-EA51P, XB7-EA51P, 2
﻿1032PENPBSXAC-A129P1, Pendant Control 11 Push buttons 1 Emergency Push, XAC-A12, XAC-A129P1, 2
﻿1161PBUTONAPB25-10/C, APB25 25mm Pushbutton Green, APB-25-10/C-G, APB25-10/C, 2
﻿7953MAGSNS3TH, Magnetic Proximity SensorNPN Sn 18mmNO24 V, 3TH, 3TH, 2
﻿1032COILLX1FL110, 110 VAC Coil Magnetic Contactor , LX1FL110, LX1FL110, 2
﻿2943SOLVALV4124-005D, Solenoid Valve0.15~1 Mpa 24 VDC, V4124-005D, V4124-005D, 2
﻿1082TMPR3RN1013-1BW10,  Thermistor Motor Protection Relay24~240 VAC/DC, 3RN1013-1BW10, 3RN1013-1BW10, 2
﻿1032TIMERRE8YA32FUTQ, Timing Relay Adjustable Star-Delta0.3-30s240VAC, RE8YA32FUTQ, RE8YA32FUTQ, 2
﻿1541CTSLC100-1000/5, SLC100 Current Transformer1000/5 Ampere, SLC100-1000/5, SLC100-1000/5, 2
﻿2791LMTSWHWLCA12-2, Limit switch IP67 Snap action Self-reset mechani, WLCA12-2, WLCA12-2, 2
﻿1032MMCCA3KN31F7, Mini Contactor 4P 3NO+1NC Coil 110v, CA3KN31F7, CA3KN31F7, 2
﻿1033LMTSWHZCMD21, Snap Action limit Switch2 Pole1NO+1NCAC 240 VA, ZCMD21, ZCMD21, 2
﻿1581DSPLAYPXR5BCY1-1Y000, PXR - Temp-Controller 4 Digit100~240V  SSR, PXR5BCY1-1Y000, PXR5BCY1-1Y000, 2
﻿1031MCB24337, MCB - C60N - 2P 16Amp Breaking Capacity 10kA - AC, C60N2PC16, 24337, 2
﻿1032JPBSHXD2-PA24,  Joy Stick 4PositionSpring return with contacts , XD2-PA24, XD2-PA24, 2
﻿1171DSPLAYMT4W-AA-4N, Digital Multi Meter 4 Digit100~240V96x48 mm0/5A, MT4W-AA-4N, MT4W-AA-4N, 2
﻿1031SSHZB4BK1233, 22mmillum selectr switch head2-Posstayput Green, ZB4BK1233, ZB4BK1233, 2
﻿1081PLCMOD6ES7222-1HF32-0XB0, SM 1222 Digital Output Module  8 DO  24 VDC, 6ES7222-1HF32-0XB0, 6ES7222-1HF32-0XB0, 2
﻿1082MC3RT1325-1BM40, Contactor  220 VDC 7.5 KW/400V  17A(AC-3) 4P, 3RT1325-1BM40, 3RT1325-1BM40, 2
﻿1031SOFTSTATS48C21Y, Soft Starter 180 A 110 KW at 400 V 3 Phase, ATS48C21Y, ATS48C21Y, 2
﻿1002CTBPES034981, Thru Beam Photo Sensor Sn 5m Ø18mm PNPConnector, OBE5000-18GM70-E5-V1-1P, 034981, 2
﻿1582CABLEHEO-RCC-II, Female Connector M12 4 Pin Angled 5M PVC Cable, HEO-RCC-II, HEO-RCC-II, 2
﻿1123PUCOSW440E-L13042, Cable Pull Switch240 VAC10 A 3 NC+1NOE-Stop, 440E-L13042, 440E-L13042, 2
﻿1032MCBA9F84440, MCB - IC60H C  -4P 40 Amp Breaking Capacit  15kA , IC60H4PC40, A9F84440, 2
﻿1031MPCBGV2P16, MPCB 9 - 14 A Icu 100 kA screw terminals Rotary, GV2P16, GV2P16, 2
﻿1031PLCMODTM2DRA16RT, M238 Digital Output Module 16 DO Relay  24 V DC, TM2DRA16RT, TM2DRA16RT, 2
﻿1081MC3RT2028-1AP00, Contactor230VAC18.5KW/400V38A(AC-3) 3P1NO+1NC, 3RT2028-1AP00, 3RT2028-1AP00, 2
﻿1251CBLCBL-3029/SCCU/PVC-R, 3.029 Single Core PVC Standard 90Mtr Red, CBL-3029/SCCU/PVC-R, CBL-3029/SCCU/PVC-R, 2
﻿1033PBSBXAMFG03SG00172, Ex-Proof Control Unit System Series 3 Hole, xald03, XAMFG03SG00172, 2
﻿1082MMC3TH8310-0Bb4, Contac Relay10 Pole  10 NO , 3TH8310-0BB4, 3TH8310-0Bb4, 2
﻿1082MC3RT1016-1AH01, Contactor 48VAC 4KW/400V 9A(AC-3) 3P 1NC, 3RT10161AH01, 3RT1016-1AH01, 2
﻿1081SMPS6EP1436-3BA00, Stabilized Power Supply24VDC20A Screw Terminal, 6EP1436-3BA00, 6EP1436-3BA00, 2
﻿1032MCB24352, MCB - C60N - 3P 25Amp Breaking Capacity 10kA - AC, C60N3PC25, 24352, 2
﻿4552REESWI88100144, Reed Switch 5m PVC Cable 0.14mm Conductors, 88100144, 88100144, 2
﻿1031MCBA9N61539, MCB C60H - DC - 2P 63Amp Breaking Capacity 10kA, C60H-DC, A9N61539, 2
﻿1041MCB278529, FAZ-B MCB - 1 P 6 Amp Breaking Capacity 15kA - AC, FAZ-B6/1, 278529, 2
﻿1261CBLCBL-7029/S, 7.029 Single Core PVC Standard Copper Green 90mtr, CBL-S7.029/S, CBL-7029/S, 2
﻿1043MPCB072739, MPCB 6.3-10Ampere lcu 50KA - Rotary Type, PKZM0-10, 072739, 2
﻿1042AMCGCT277951, Aux. Contact for Magnetic Contactor - 1 NO + 3 NC, DILM150−XHI13, 277951, 2
﻿2832SMPS2938604, Switch Power Supply 24-28VDC10A - Din Rail , PS-100-240AC/24DC/10 , 2938604, 2
﻿1033EMPENCGV2MP02,  Flush mounting enclosure for TeSys IP55, GV2MP02, GV2MP02, 2
﻿1103MCA12-30-10-48VAC, 48 VAC Contactor 3P 12 Amp (AC-3) 5.5kW - 1NO, A12-30-10, A12-30-10-48VAC, 2
﻿2051CT77119-2363, Current Transformer800/5 Window Type, PSA613, 77119-2363, 2
﻿2792AMPMODE3X-F21, Switchunithigh speedNPN O/P, E3XF21, E3X-F21, 2
﻿1031MCLC1D65AMD, 220VDC Contactor 3P 65 Amp (AC-3) 37 kW - 1NO+1NC, LC1D65AMD, LC1D65AMD, 2
﻿1582MCCBEA53B3P015, MCCB3P 15Ampere Breaking Capacity , EA53B, EA53B3P015, 2
﻿1081MC3RT1016-1AP04-3MA0, Contactor 220VAC 4KW/400V 9A(AC-3) 3P 2NO+2NC, 3RT1016-1AP04-3MA0, 3RT1016-1AP04-3MA0, 2
﻿3061THRCPLPT100-8X150MM, PT100 ThermoCouple200~850 C8 X 150 mm/20 mm, PT100-8X150MM, PT100-8X150MM, 2
﻿1032COILLXD3M7, 220VAC Coil for  LC1D405065 DT60 50 /60 Hz, LXD3M7-220VAC, LXD3M7, 2
﻿1101AMCGCTCA4-10, Auxiliary Coantact1NO, CA4-10, CA4-10, 2
﻿1042MMCDILEM-01, Mini Contactor Contact Rating 9 A 1 NC - 24VDC, DILEM-01(24VDC), DILEM-01, 2
﻿1853MCLS4722E, 220V Magnetic Contactor90 A30 KW3P 2NO+2NC, LS47.22E, LS4722E, 2
﻿1061SURGPR331705, DS41S230 Type 2 Surge Protector 220 VACIn 20KA, DS41S-230, 331705, 2
﻿2981MCCBXH50NS3P015, MCCB3P 15Ampere Breaking Capacity - 50KA, XH50NS, XH50NS3P015, 2
﻿1151STLGHT418102405, MRM 120mm - Rotating Mirror Beacons 24 VAC/DC- Red, MRM, 418102405, 2
﻿1001CONNTR117119, M12 Male Cable Connector  4 Pins  PA  Straight, V1S-G, 117119, 2
﻿1043TOLR655985, Thermal Overload Relay 63 – 75 A, Z1-75, 655985, 2
﻿1582TOLRTK-1SN, Thermal Overload Relay1.4 - 2.2A 600V 1NO + 1NC, TK-1SN-1.4-2.2A, TK-1SN, 2
﻿2722HVDCON703202428099,  Heavy Duty Connector 24 Pin 16A 380 VAC Female, 70.320.2428.099, 703202428099, 2
﻿1103MCBS251NA-C50, MCB - 1P+N 50 Amp  Breaking Capacity 10 kA - AC, S251NA-C50, S251NA-C50, 2
﻿1071SMPSQS40481, Switch Power Supply 48-54VDC 20A - Screw Terminal, QS40.481, QS40481, 2
﻿1043MCCBNZMH6-63/ZM6-40, MCCB NZM - 63 Amp 3 P  Breaking Capacity 100/90kA, NZMH6-63/ZM6-63, NZMH6-63/ZM6-40, 2
﻿1041TOLR672975, Thermal Overload Relay4 ~ 6 A 600V 1NO + 1NC, Z00-6, 672975, 2
﻿1071REDMODYR80241, Redundancy Module24-48VDC2x10/20A-Spring Type, YR80.241, YR80241, 2
﻿1032ELCB23004, ELCB 2P 25 Ampere  Sensitivity 30 mA - AC Type, 23009, 23004, 2
﻿1083COIL3RT1934-5BM41, Coil Magnetic Contactor 220 VDC - For 3RT1034, 3RT1934-5BM41, 3RT1934-5BM41, 2
﻿2922RRRPES1004992, Rec Ref Pho SenorRelay OutSn 10 m24-60 DC, FR2-152, 1004992, 2
﻿1711WDUCTPLN-100x100, Wiring plane Duct Size  100 x 100 mm white, PLN-100x100, PLN-100x100, 2
﻿1033LMTSWHXC2-JD, Limit switchSteel Roller &amp; Wire Plunger, XC2-JD, XC2-JD, 2
﻿1032MCLC1F225, Contactor 3P 225 Amp (AC-3) 110 kW - 3NO, LC1F225, LC1F225, 2
﻿1034MCLC1D40A-W-O-Coil,  Contactor 3P 40Amp (AC-3) 18.5kW - 1NO+1NC, LC1D40A, LC1D40A-W-O-Coil, 2
﻿1011ACHENFPFG222, FP FG 22  Flange  Box Wall Size2  270 mm IP 65, FP FG 222, FPFG222, 2
﻿1082MCB5Sx22-C13, MCB - 5SX22 - 2P 13 Amp Breaking Capacity 6kA - AC, 5Sx22-C13, 5Sx22-C13, 2
﻿1571CIPSPM12-04P, Ind PNP NOɸ12mm Sn 4nmm Cable 2M10-30VDC, PM12-04P, PM12-04P, 2
﻿1032ELCBA9R50240, ilD K ELCB 2P 40 AmpereSensitivity 30mA- 230AC, A9R50240, A9R50240, 2
﻿1032MCLC1D32M7, Contactor 220VAC 15 KW/400V32A(AC-3)3P1NO+1NC, LC1D32, LC1D32M7, 2
﻿1083FUSE3NA2822, Industrial Fuse 63 Ampere Rectangular - 120 KA, 3NA2822, 3NA2822, 2
﻿1083MCB5SY42-C2, MCB - 5SY42- 2P 2 Amp Breaking Capacity 6kA - AC, 5SY42-C2, 5SY42-C2, 2
﻿1102MMCB9-30-01, Contactor 415 VAC 4KW/400V 9A(AC-3) 3P 1NC, B9-30-01, B9-30-01, 2
﻿1241CBLCBL-S3/029/R, 3.029 Single Core PVC Standard Copper Red , CBL-S3/.029/R, CBL-S3/029/R, 2
﻿3061PANELASS-Sheet-4X8-16, Stainless Steel Sheet Size 4' X 8' (Feet)16 SWG, SS-Sheet-4X8-16, SS-Sheet-4X8-16, 2
﻿1581TOLRTR-0N-072, Thermal Overload Relay0.48-0.72A 600V 1NO + 1NC, TR-0N, TR-0N-072, 2
﻿1042MCDILMC-12-10, 220 VAC Contactor 3P 12Amp (AC-3) 5.5kW - 1NO, DILMC12-10, DILMC-12-10, 2
﻿1741ACUNITUT-L09-Red/Black, MultiPurpose Probe Clip CATIII1000V16ARed/Black, UT-L09, UT-L09-Red/Black, 2
﻿2861CPS0777673, C130X Control Pressure Switch500 - 3000 kpa , SNS-C130X, 0777673, 2
﻿1541CAMSWHFCO-06004P, Change Over Switch  600 Ampere 4P 2 Position, FCO-06004P, FCO-06004P, 2
﻿1582SSCSS201H-3Z-D3, Solid State Contactor20 A 5-24 VDC, SS201H-3Z-D3, SS201H-3Z-D3, 2
﻿1033ETOLRLR95371, Thermal Over Load Relay - Setting Range132-220 A, LR9F5371, LR95371, 2
﻿1103MCB2CDS253001R0504, Miniature Circuit Breaker - S200 - 3P - C - 50 A, S203-C50, 2CDS253001R0504, 2
﻿2022SURGPR900400, Surge Arrester Type 2 10 KA 5 A 280 VAC, VM280, 900400, 2
﻿3221ACSMOR210-855,  Push button label plain 27x18mm 350 markers per, 210-855, 210-855, 2
﻿1031DOLSTRLE1M35Q706, DOL Starter 0.8 ~ 1.2 A 0.37kW 380~400V AC Coil, LE1M35Q706, LE1M35Q706, 2
﻿1033MCCBLV431671, Moulded Case Circuit Breaker - 200Ampere 3P - 70kA, NSX250H, LV431671, 2
﻿1124MC100-C37*00, 110 VAC Contactor 3P 37 Amp (AC-3) 18.5 kW  , 100-C37*00, 100-C37*00, 2
﻿1083MCB5SX21-G4, MCB - 5SX2 - 1P 4Amp Breaking Capacity 6kA - AC, 5SX21-G4, 5SX21-G4, 2
﻿1041MCCB112707, MCCB 100A 3P plug-in module Breaking Cap 25 kA, NZMB1-A100-SVE , 112707, 2
﻿1021HDCHP71872440, Heavy Duty Connector Hood H 76mm Threaded Hole, P71872440, P71872440, 2
﻿1032MMCLC1K0901M7, Mini Contactor  3NO 3P  9 Amp 230 V AC 4 kW, LC1K0901M7, LC1K0901M7, 2
﻿1183CDMPESBOS18M-PU-1PD-SA5-C, Cyl Diff Pho SensorNO/NCM18Sn 400mmPNP30 V, BOS18M-PU-1PD-SA5-C, BOS18M-PU-1PD-SA5-C, 2
﻿1583PBUTONAH25-EB10, 25mm Pushbutton 220 VAC 1NO - Black, AH25-EB10, AH25-EB10, 2
﻿3221ACCPLC750-602, SUPPLY MODULE PASSIVE DC 24 V, 750-602, 750-602, 2
﻿1031ACB48058, Air Circuit Breaker - H2 3P 100KA  - 2000 Ampere , NW20H23, 48058, 2
﻿1031MC32387, 3P Magnetic Contactor200 A Coil 440 VAC90 KW , LC1E200R5, 32387, 2
﻿1043CPS088527, Pressure Switch 15bar 0.36kW 11A 220 VAC, MCS11, 088527, 2
﻿2972CAMSWHS5F02003NS0, Change Over Switch  200 Ampere 3P+N 3 Position, ITH-200A, S5F02003NS0, 2
﻿3221ACSMOR211-835, Cable tie marker; plain; 25 x 20 mm; 1 line; 500, 211-835, 211-835, 2
﻿1271TIMERAH3-AB, Timing Relay Analogue 6Sec -60min 220 VAC, AH3-AB, AH3-AB, 2
﻿1041SWRB172860, Switch-disconnector￿3￿pole￿125￿A￿, DMM-125/3/I5/C-R, 172860, 2
﻿2872CIPS1056832, Cyl Ind Sensor NO/NCɸ 30mm Sn 10mm15~250 VAC, IFL 10-30-10/01YG, 1056832, 2
﻿1084MC3TF46-WC, Contactor80A(AC-3)25 (KW)3P 2NO+2NC W/C, 3TF46-WC, 3TF46-WC, 2
﻿1083MC3TF2010-0BB4, Contactor 24 VDC 04KW/400V 9A(AC-3) 3P 1NO, 3TF2010-0BB4, 3TF2010-0BB4, 2
﻿1044MCCBNZM6-A100, MCCB NZM6 - 100Amp 3 P  Breaking Capacity 15 kA, NZM6-A100, NZM6-A100, 2
﻿1791MCMC50A/4220VAC, 220 VAC Contactor 4P 50 Amp(AC-3) 56kW - 4NO, MC-50A/4, MC50A/4220VAC, 2
﻿2751ETOLRTH-N20TA, Thermal Over Load Relay 18--22 A, TH-N20TAKP, TH-N20TA, 2
﻿1081MC3TF4422, 220V Magnetic Contactor32A(AC-3)7.5(KW)3P 2NO/NC, 3TF4422-0AP0, 3TF4422, 2
﻿2922RRRPES6033182, Rec Ref Pho SenorPNPSn 4 ML/D ON10-30 VDC, WL8-P2231, 6033182, 2
﻿1032MCBA9F93450, MCB - IC60L B  -4P 50Amp Breaking Capacity 15kA , IC60L4PB50, A9F93450, 2
﻿1081PLCMOD6ES7323-1BL00-0AA0, SM 323 Digital I/O Module 16DI  16DO   24 VDC, 6ES7323-1BL00-0AA0, 6ES7323-1BL00-0AA0, 2
﻿1581MCSCN2110VAC, 110 VAC Contactor 3P 40Amp(AC-3) 18.5kW - 2NO+2NC, SC-N2, SCN2110VAC, 2
﻿7133GLRLY349-282, Glass Relay Round 11Pin 10 A Coil 110 VAC 3PDT, 349-282, 349-282, 2
﻿1001CIPS106641, NAMUR NC ɸ12mm Sn 4mm Cable Silicon 2M 2P 8VDC, NJ4-12GK-SN, 106641, 2
﻿1351PNLFANFP108-DC-S1, BrushLess Fan4 inch  0.24 Ampere  24 V DC, FP108-DC-S1, FP108-DC-S1, 2
﻿1083MC3RT1016-1AF01, Contactor 110VAC 4KW/400V 9A(AC-3) 3P 1NO, 3RT1016-1AF01, 3RT1016-1AF01, 2
﻿2233CCPSKN5101, Cyl Cap Level SensorM30PNPNO/NC10-36 VDC, KNM30NUAFPKG/US-100-DPX, KN5101, 2
﻿1041MMC276363, 240 VAC Contactor 4P 4 Ampere 3NO+1 NC	, DILA-31(220V50HZ240V60HZ), 276363, 2
﻿2982MCCBXH50NS, MCCB3P 20 Ampere Breaking Capacity - 50KA, XH50NS, XH50NS, 2
﻿1201DSPLAYBP60-500VAC, Analogue Volt Meter  60 x 60 mm  500 V AC, BP-60, BP60-500VAC, 2
﻿1584MCSC-3N, Contactor 3P 65 Amp(AC-3) 30 kW - 2NO+2NC, SC-3N, SC-3N, 2
﻿1271LMTSWHAZ8108, Limit Switch Adjustable Arm With Pully 1NC+1NO, AZ-8108, AZ8108, 2
﻿1083MCB5Sx21-A6, MCB - 5SX21 - SP 6 Amp Breaking Capacity 6kA - AC, 5Sx21-A6, 5Sx21-A6, 2
﻿1032TOLRLR7D056, Thermal Overload Relay0.63 ~ 1A 600 V 1NO + 1NC, LR7D056, LR7D056, 2
﻿3221SMPS787-712, Switched-Mode Power Supply 24VDC/2.5A 60 WATT, 787-712, 787-712, 2
﻿1011DSTBOXKV7104, 228 x 126 x 111mm Circuit breaker box IP 65, KV7104, KV7104, 2
﻿1031MCCBLV540405, MCCB CVS400F - 320Amp-3PBreaking Capacity 36kA, CVS400F, LV540405, 2
﻿1032CIPSXS1N18NA340, Inductive Sensor 18mm 12 → 24 Vdc NPN 3Wire, XS1N18NA340, XS1N18NA340, 2
﻿3061CONSTPTB-1512L, Bakelite Connector 15 A 12P, TB-1512L, TB-1512L, 2
﻿1031ACB48008, Air Circuit Breaker -  H1 4P 65 KA -  800 Ampere, NW08H14, 48008, 2
﻿3311GIVEAWTable-Calendar, Table Calendar  S A Hamid &amp; CO 2015, T.C 2015, Table-Calendar, 2
﻿1032LMTSWHXCK-J, Limit Switch Roller Plunger - 1NC+1NOSnap Action, XCK-J, XCK-J, 2
﻿1031EPBSHXB4BT845, XB4 - 22mm Emgency Stop Pull to Ralease-Red, XB4BT845, XB4BT845, 2
﻿2922CTBPES6041820, Cyl Thro Beam SensorSn 28 mNPNL/D On10-30VDC, VSE180-2N41132, 6041820, 2
﻿1043MCCBNZMS4-40-B, MCCB NZMS4 - 40Amp 3 P  Breaking Capacity 65 kA, NZMS4-40-B, NZMS4-40-B, 2
﻿1041MPCB072737, MPCB 2.5 - 4Ampere lcu 150KA - Rotary Type, PKZM0-4, 072737, 2
﻿2991MCPAK-35J-P3300-110-V, 110 VAC Contactor 3P 45Amp(AC-3) 25kW-2NO+2NC, PAK-35-J, PAK-35J-P3300-110-V, 2
﻿1042MC061224, 230 VAC Contactor 20 Amp(AC-3)5.5 KW 3NO	, DIL00AM, 061224, 2
﻿1041PBUTON216609, 22.5 m  Flush Pushbutton Spring Return-- Black O, M22-D-S-X0, 216609, 2
﻿1601ELCBCD464J, CD464J ELCB 4P 63 AmpereSensitivity 30mA -AC Type, CD464J, CD464J, 2
﻿2701LMTSWHAH-8166, Limit switch; SpringNO + NC; 5A; max250VA, AH-8166, AH-8166, 2
﻿1033MECHIKLA9D4002, Mechanical Interlocking For  LC1/LP1-D40 - D95, LA9D4002, LA9D4002, 2
﻿1082MCB5SX23-C16, MCB - 5SY2 - 3P 16 Amp Breaking Capacity 6kA - AC, 5SY23-C16, 5SX23-C16, 2
﻿2793IREE6A-CW100, Incremental Rotary Encoder Dia 4mm100 P/R12 VDC, E6A-CW100, E6A-CW100, 2
﻿1032ELCBA9R60225, ELCB 2P 25 Ampere  Sensitivity 30 mA - AC Type, A9R60225, A9R60225, 2
﻿1082MC3RT10241AP00, Contactor  230VAC  5.5KW/400V 12A(AC-3) 3P, 3RT1024-1AP00, 3RT10241AP00, 2
﻿2792TIMERH2C-8R-24VAC, Analog Timer 30s - 30 h 24 VAC	, H2C-8R-24VAC, H2C-8R-24VAC, 2
﻿1032MCBA9F85303, MCB - IC60H D  -3P 3 Amp Breaking Capacity 15kA , IC60H3PD3, A9F85303, 2
﻿2831TB0441119, Earth Terminal Block 2.5mm Screw Connection Y/G, USLKG-2.5N, 0441119, 2
﻿1001CIPS083766, Ind PNP NO/NC ɸ18mm Sn5mm Cable PVC 2M4P 10-30V, NBB5-18GM60-A2, 083766, 2
﻿1102MMCK22E, Contactor 440 VAC 4KW/400V 9A(AC-3) 3P 1NC, K22E, K22E, 2
﻿1041MCRELY221791, Liq level monitoring relay 24-240AC/DC 250-500 ohm, EMR4-N500-2-A, 221791, 2
﻿2752MCS-N11-220VAC, 220 VAC Contactor 3P 20Amp(AC-3) 5.5kW-1 NO, S-N11, S-N11-220VAC, 2
﻿1033MCCB29598, Moulded Case Circuit Breaker-50 Ampere 3P - 70KA, NS100H, 29598, 2
﻿3061DRLBITH-S16mm, HOLE SAW 16 mm, Hole-Saw-16mm, H-S16mm, 2
﻿3721TEMPCSR-T703EKRON, Temperature Controller 72 x 72 0-400 I/O (K R), SR-T703EKRON, SR-T703EKRON, 2
﻿2792LMTSWHXE-N-2, Limit SwitchPin Plunger-SPDTSnap Action, XE-N-2, XE-N-2, 2
﻿1032MCB20534, MCB C32H - DC - 1P 06Amp Breaking Capacity 10kA, C32H-DC, 20534, 2
﻿1311MCCBDB403S3P300, MCCB3P 300Ampere Breaking Capacity - 25KA, DB403S, DB403S3P300, 2
﻿1081MC3TF56, Magnetic Contactor220 VAC 215(KW)3P 2 NO+ 2 NC, 3TF5622-0AP0, 3TF56, 2
﻿3871SVCMSFG-110, Coil For Solenoid Valve 110 VAC, MSFG-110-50/60, MSFG-110, 2
﻿1151STLGHT200702900, BMR Signal Tower Base P-Length 100 mm - Black, BMR, 200702900, 2
﻿1042MC276836, 110 VAC Contactor 3P 12Amp (AC-3) 5.5kW - 1NO, DILM12-10(110V50/60HZ), 276836, 2
﻿2801TOLRBMY904EP, Thermal Overload Relay 1.7~2.6 A 690 VAC, FT-15E, BMY904EP, 2
﻿1581DSPLAYPXV3TBA2-9V000, PXV-Temp-Controller 4 Digit100~240V Relay Output, PXV3TBA2-9V000, PXV3TBA2-9V000, 2
﻿1032SSHZB5AD7, 22 mm Selector Switch Head Spring Left Center-3P	, ZB5AD7, ZB5AD7, 2
﻿1791MCMC-50A/4, Contactor 4P 50Amp(AC-3) 22 kW - 3NO, MC50A/4, MC-50A/4, 2
﻿1033ETOLRLR9F5367, Thermal Over Load Relay - Setting Range 60...100 A, LR9F5367, LR9F5367, 2
﻿1032MCBA9F73432, MCB - IC60N B  -4P 32Amp Breaking Capacity 15kA , IC60N4PB32, A9F73432, 2
﻿1081PLCMOD6ES7223-1BL22-0XA0, Digital I/O EM-223  16DI (24V)16DO(24V)  24 VDC, 6ES7223-1BL22-0XA0, 6ES7223-1BL22-0XA0, 2
﻿2643CTIC-35, Current Transformer 500/5, IC-35-500/5, IC-35, 2
﻿1031ACDISPTRV00128, FDM Mounting Accessory Dia 22mm For NSX100 - 630, TRV00128, TRV00128, 2
﻿6922TIMERATC12173, Multi Range Timer100~240 VAC 5 A , PM4HA-H-AC240V, ATC12173, 2
﻿2022SURGPR900601, Surge Arrester Type 215 KA 600 VAC 02 A 1Pole, DG 600, 900601, 2
﻿3061THRCPLTC-6X153MM, Thermocouple 0~800CProbe 6 X 153 mm/20mm, ThermoCouple-6X153MM, TC-6X153MM, 2
﻿1202DSPLAYBP80-300VAC, Analogue Volt Meter   80 x 80 mm  300 V AC, BP-80, BP80-300VAC, 2
﻿1584MCSCN6, Contactor 3P 125Amp(AC-3) 60kW - 2NO+2NC, SC-N6, SCN6, 2
﻿1082LMTSWH3SE2120-8FV00, Limit Switch Roller Plunger - 1NC+1NOSnap Action, 3SE2120-8FV00, 3SE2120-8FV00, 2
﻿1791TOLRGTH22/31-16, Thermal Overload Relay 1~1.6 A 690 V 1NO + 1NC, GTH-22/3, GTH22/31-16, 2
﻿2792LMTSWHD4B-1116N, Safety Limit Switch Roller Lever Actuator NO+NC, D4B-1116N, D4B-1116N, 2
﻿6491PANELAHSS-8BIT, A100 Drill Bit  8 mm  For Hilti Drill Machine , Drill Bit, HSS-8BIT, 2
﻿1032MCBA9F83420, MCB - IC60H B  -4P 20 Amp Breaking Capacity 15kA , IC60H4PB20, A9F83420, 2
﻿1021ACWALR700104, Female Connector250 V 10 A5 PinRectangular, 700104, 700104, 2
﻿2791LMTSWHD4A-1116N, Limit Switch Roller Plunger - 1NC+1NOSnap Action, D4A-1116N, D4A-1116N, 2
﻿4642CTP2/L200/5, P2/L Current Transformer200/5 Ampere , P2/L200/5, P2/L200/5, 2
﻿1034DOLSTRLE1M35Q705, DOL Starter 0.8 ~ 1.2 A 0.37kW 380~400V AC Coil, LE1M35Q705, LE1M35Q705, 2
﻿1083MCB5Sx23-D50, MCB - 5SX23 - 3P 50 Amp Breaking Capacity 6kA - AC, 5Sx23-D50, 5Sx23-D50, 2
﻿3061PANELAMS-SH18-4x7, MSSheet Size 18ga.4x7FOT, MS-SHEET, MS-SH18-4x7, 2
